Belgium,Austrailia,England,pakistan,egypt,ireland,scotland,france,wales
True,False,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,False,False,False,False,False,True,False,False
False,False,False,False,False,True,False,False,False
False,True,False,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False,False
False,False,False,False,False,False,True,False,False
False,False,False,False,False,True,False,False,False
False,False,False,True,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,False,False,False,False,False,False,True,False
False,True,False,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,False,False,False,False,False,False,True,False
False,False,True,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,False,False,True,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,False,False,False,False,False,False,False,True
False,False,True,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,False,False,True,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,False,True,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,False,False,True,False,False,False,False,False
False,True,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False,False
